unit_name,supply,minerals,gas,build_time,size,cargo,armor,health,attributes,ground_attack,air_attack,bonus,ground_dps,air_dps,bonus_dps,attack_modifier,cooldown,speed,creep_bonus,range,sight
Larva,-,-,-,15,0.25,-,10,25,"L,B",-,-,-,-,-,-,-,-,-0.5625,x1.0,-,5
Drone,1,50,0,17,0.75,1,0 (+1),40,"L,B",5 (+0),-,-,3.3,-,-,-,1.5,2.8125,x1.0,M,8
Queen,2,150,0,50,1.75,2,1 (+1),175,"B,P",4 (+1) x2,9 (+1),-,8 (+2),9 (+1),-,P,1,0.9375,x2.7,7-May,9
Zergling,0.5,25,0,24,0.75,1,0 (+1),35,"L,B",5 (+1),-,-,"7.2 (+1.4), 8.5 (+1.7)",-,-,-,0.696 (0.587),2.9531 (+1.746),x1.3,M,8
Baneling,0.5,25,25,20,0.75,2,0 (+1),30,B,20 (+2),-,+15 (+2)L / +60 (+3)S,-,-,-,S,-,2.5 (+0.4531),x1.3,M,8
Roach,2,75,25,27,1,2,1 (+1),145,"A,B",16 (+2),-,-,8 (+1),-,-,-,2,2.25 (+0.75),x1.3,4,9
Hydralisk,2,100,50,33,1.25,2,0 (+1),80,"L,B",12 (+1),12 (+1),-,16 (+1.3),16 (+1.3),-,P,0.75,2.25 (+0.5625),x1.5 (-0.302),5 (+1),9
Infestor,2,100,150,50,1.5,2,0 (+1),90,"A,B,P",-,-,-,-,-,-,-,-,2.25,x1.3,-,10
Infested Terran,-,-,-,5,0.75,-,0,50,"L,B",8,8,-,9.3,9.3,-,-,0.8608,0.9375,x1.3,5,9
Swarm Host,3,200,100,40,1.625,4,1 (+1),160,"A,B",-,-,-,27.9 (+2.3)[1],-,-,P,0.86,2.25,x1.3,-,10
Locust,-,-,-,5,0.75,-,0 (+1),65,"L,B",12 (+1),-,-,14.0 (+1.2),-,-,P,0.86,1.875,x1.4,3,6
Ultralisk,6,300,200,55,2,8,1 (+1) ((+2)),500,"A,B,Ma",35 (+3),-,-,40.7 (+3.5),-,-,S,0.861,2.9531,x1.3,1,9
Overlord,-,100,0,25,-,-,0 (+1),200,"A,B",-,-,-,-,-,-,-,-,0.586 (+1.294),-,-,11
Overseer,-,50,50,17,-,-,1 (+1),200,"A,B",-,-,-,-,-,-,-,-,1.875 (+0.875),-,-,11
Changeling,-,-,-,1,0.75,-,0,5,"L,B",-,-,-,-,-,-,-,-,2.25,x1.0,-,8
Mutalisk,2,100,100,33,-,-,0 (+1),120,"L,B",9 (+1),9 (+1),-,5.9 (+0.7),5.9 (+0.7),-,"B,P",1.5246,4,-,3,11
Corruptor,2,150,100,40,-,-,2 (+1),200,"A,B",-,14 (+1),+6 (+1)Ma,-,7.4 (+0.5),+3.2 (+0.5)Ma,P,1.9,2.9531,-,6,10
Viper,3,100,200,40,-,-,1 (+1),150,"A,B,P",-,-,-,-,-,-,-,-,2.9531,-,-,11
Brood Lord,4,150,150,34,-,-,1 (+1),225,"A,B,Ma",20 (+2),-,-,8 (+0.8),-,-,-,2.5,1.4062,-,9.5,12
Broodling,-,-,-,1,0.75,-,0 (+1),30,"L,B",4 (+1),-,-,6.2 (+1.5),-,-,-,0.6455,3.836,x1.0,M,7
Spine Crawler,-,100,-,50,2x2,-,2,300,"A,B,S",25,-,+5A,13.5,-,+2.7A,-,1.85,-1,x2.5,7,11
Spore Crawler,-,75,-,30,2x2,-,1,400,"A,B,S",-,15,+ 30 B,-,17.4,+34.8 B,P,0.8608,-1,x2.5,7,11
Nydus Worm,-,100,100,20,3x3,-,1,200,"A,B,S",-,-,-,-,-,-,-,-,-,-,-,10